 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Fordelene ved mentorordningen er, at den omfatter unge uden kompetencegivende uddannelse.
1-1	Fordelene	B-noun.attribute	fordel	NC:pdu#:--:----	
#text=Det har bl.a. været medvirkende til at sikre et godt udskrivningsforløb for den patient, der skal udskrives og overleveres til en kommunal hjælp, og sikre, at der er en god kommunikation imellem de to instanser, så man på den måde får et rigtig godt forløb hele vejen igennem.
73-1	Det	O	det	PP:s-un:--:-3n-	
73-2	har	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	have	VF:----:sa:----	
73-3	bl	O	blandt	T-:----:--:----	
73-4	.	O	.	ZP	
73-5	a	O	anden	PI:s-un:--:----	
73-6	.	O	.	ZP	
73-7	været	B-verb.TOP|B-verb.social|B-verb.stative	være	VT:siu#:t-:----	
73-8	medvirkende	B-verb.act	medvirke	VP:##u#:s-:----	
73-9	til	O	til	T-:----:--:----	
73-10	at	O	at	UI:----:--:----	
73-11	sikre	B-verb.possession|B-verb.motion|B-verb.act|B-verb.phenomenon	sikre	VI:----:-a:----	
73-12	et	O	en	PI:s-un:--:----	
73-13	godt	B-adj.all	god	AC:siun:--:p---	
73-14	udskrivningsforløb	O	udskrivningsforløb	NC:siun:--:----	
73-15	for	O	for	T-:----:--:----	
73-16	den	O	den	PM:s-uc:--:----	
73-17	patient	B-noun.person	patient	NC:siuc:--:----	
73-18	,	O	,	ZD	
73-19	der	O	der	US:----:--:----	
73-20	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
73-21	udskrives	B-verb.change|B-verb.communication	udskrive	VI:----:-p:----	
73-22	og	O	og	CC:----:--:----	
73-23	overleveres	B-verb.motion|B-verb.communication	overlevere	VI:----:-p:----	
73-24	til	O	til	T-:----:--:----	
73-25	en	O	en	PI:s-uc:--:----	
73-26	kommunal	B-adj.social	kommunal	AC:siuc:--:p---	
73-27	hjælp	B-noun.act|B-noun.person|B-noun.artifact	hjælp	NC:siuc:--:----	
73-28	,	O	,	ZD	
73-29	og	O	og	CC:----:--:----	
73-30	sikre	B-verb.possession|B-verb.motion|B-verb.act|B-verb.phenomenon	sikre	VI:----:-a:----	
73-31	,	O	,	ZD	
73-32	at	O	at	CS:----:--:----	
73-33	der	O	der	US:----:--:----	
73-34	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
73-35	en	O	en	PI:s-uc:--:----	
73-36	god	B-adj.all	god	AC:siuc:--:p---	
73-37	kommunikation	B-noun.act	kommunikation	NC:siuc:--:----	
73-38	imellem	O	imellem	T-:----:--:----	
73-39	de	O	den	PM:p-u#:--:----	
73-40	to	O	to	LC:--u-:--:----	
73-41	instanser	B-noun.institution	instans	NC:piu#:--:----	
73-42	,	O	,	ZD	
73-43	så	O	så	CS:----:--:----	
73-44	man	O	man	PI:#-uc:--:----	
73-45	på	O	på	T-:----:--:----	
73-46	den	O	den	PM:s-uc:--:----	
73-47	måde	B-noun.motive|B-noun.TOP|B-noun.communication	måde	NC:siuc:--:----	
73-48	får	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.possession	få	VF:----:sa:----	
73-49	et	O	en	PI:s-un:--:----	
73-50	rigtig	B-adj.phys	rigtig	AD:----:--:p---	
73-51	godt	B-adj.all	god	AD:----:--:p---	
73-52	forløb	B-verb.motion|B-verb.phenomenon	forløbe	VF:----:ta:----	
73-53	hele	B-adj.phys	hel	AC:sdu#:--:p---	
73-54	vejen	B-noun.motive|B-noun.location|B-noun.TOP|B-noun.quantity	vej	NC:sduc:--:----	
73-55	igennem	O	igennem	T-:----:--:----	
73-56	.	O	.	ZP	

#id=74
#text=Og hvad værre er, er der,  så vidt vi kan se, en række negative miljømæssige konsekvenser af forslaget og en mere kompliceret lovgivning end den,  vi har i forvejen.
74-1	Og	O	og	CC:----:--:----	
74-2	hvad	O	hvad	PR:s-u#:--:----	
74-3	værre	B-adj.all	slem	AC:##u#:--:c---	
74-4	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
74-5	,	O	,	ZD	
74-6	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
74-7	der	O	der	D-:----:--:u---	
74-8	,	O	,	ZD	
74-9	så	O	så	D-:----:--:u---	
74-10	vidt	O	vidt	D-:----:--:u---	
74-11	vi	O	vi	PP:p-nc:--:-1n-	
74-12	kan	B-verb.social	kunne	VF:----:sa:----	
74-13	se	B-verb.motion|B-verb.social|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.emotion|B-verb.change|B-verb.phenomenon	se	VI:----:-a:----	
74-14	,	O	,	ZD	
74-15	en	O	en	PI:s-uc:--:----	
74-16	række	B-noun.motive|B-noun.quantity|B-noun.group|B-noun.person|B-noun.location	række	NC:siuc:--:----	
74-17	negative	B-adj.phys|B-adj.all|B-adj.mental	negativ	AC:p#u#:--:p---	
74-18	miljømæssige	B-adj.phys	miljømæssig	AC:p#u#:--:p---	
74-19	konsekvenser	B-noun.phenomenon|B-noun.motive	konsekvens	NC:piu#:--:----	
74-20	af	O	af	T-:----:--:----	
74-21	forslaget	B-noun.act|B-noun.phenomenon	forslag	NC:sdun:--:----	
74-22	og	O	og	CC:----:--:----	
74-23	en	O	en	PI:s-uc:--:----	
74-24	mere	O	megen	AD:----:--:c---	
74-25	kompliceret	B-adj.all	kompliceret	AC:siu§:--:p---	
74-26	lovgivning	B-noun.motive	lovgivning	NC:siuc:--:----	
74-27	end	O	end	CS:----:--:----	
74-28	den	O	den	PP:s-uc:--:-3n-	
74-29	,	O	,	ZD	
74-30	vi	O	vi	PP:p-nc:--:-1n-	
74-31	har	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	have	VF:----:sa:----	
74-32	i	O	i	T-:----:--:----	
74-33	forvejen	O	forvejen	NC:§§u§:--:----	
74-34	.	O	.	ZP	

#id=75
#text=Derfor er jeg også glad for, at regeringen kiggede på sagen, fik lavet en undersøgelse og fandt ud af, at der altså ikke var nogen grund til at lave det her om.
75-1	Derfor	O	derfor	D-:----:--:u---	
75-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
75-3	jeg	O	jeg	PP:s-nc:--:-1n-	
75-4	også	O	også	D-:----:--:u---	
75-5	glad	B-adj.mental|B-adj.all	glad	AC:siu§:--:p---	
75-6	for	O	for	T-:----:--:----	
75-7	,	O	,	ZD	
75-8	at	O	at	CS:----:--:----	
75-9	regeringen	B-noun.person	regering	NC:sduc:--:----	
75-10	kiggede	B-verb.phenomenon|B-verb.act|B-verb.communication|B-verb.cognition	kigge	VF:----:ta:----	
75-11	på	O	på	T-:----:--:----	
75-12	sagen	B-noun.communication|B-noun.person|B-noun.act|B-noun.attribute|B-noun.phenomenon|B-noun.institution|B-noun.cognition|B-noun.food	sag	NC:sduc:--:----	
75-13	,	O	,	ZD	
75-14	fik	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.possession	få	VF:----:ta:----	
75-15	lavet	B-verb.change|B-verb.act|B-verb.creation|B-verb.phenomenon	lave	VT:siu#:t-:----	
75-16	en	O	en	PI:s-uc:--:----	
75-17	undersøgelse	B-noun.act|B-noun.cognition	undersøgelse	NC:siuc:--:----	
75-18	og	O	og	CC:----:--:----	
75-19	fandt	B-verb.phenomenon|B-verb.cognition|B-verb.act|B-verb.motion	finde	VF:----:ta:----	
75-20	ud	O	ud	D-:----:--:u---	
75-21	af	O	af	T-:----:--:----	
75-22	,	O	,	ZD	
75-23	at	O	at	CS:----:--:----	
75-24	der	O	der	US:----:--:----	
75-25	altså	O	altså	D-:----:--:u---	
75-26	ikke	O	ikke	D-:----:--:u---	
75-27	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
75-28	nogen	O	nogen	PI:s-uc:--:----	
75-29	grund	B-noun.object|B-noun.location|B-noun.act	grund	NC:siuc:--:----	
75-30	til	O	til	T-:----:--:----	
75-31	at	O	at	UI:----:--:----	
75-32	lave	B-verb.phenomenon|B-verb.act|B-verb.creation|B-verb.change	lave	VI:----:-a:----	
75-33	det	O	det	PP:s-un:--:-3n-	
75-34	her	O	her	D-:----:--:u---	
75-35	om	O	om	T-:----:--:----	
75-36	.	O	.	ZP	

#id=76
#text=Deter jo sådan et lidt blandet forslag, vi står med i dag, og læser man de sidste linjer i bemærkningerne til beslutningsforslaget, står der, at det her kun er en afgrænset del for at sikre en bedre integration, og at forslaget senere vil blive fulgt op af andre nødvendige initiativer.
76-1	Det	O	det	PP:s-un:--:-3n-	
76-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
76-3	jo	O	jo	D-:----:--:u---	
76-4	sådan	O	sådan	D-:----:--:u---	
76-5	et	O	en	PI:s-un:--:----	
76-6	lidt	O	lidt	AD:----:--:p---	
76-7	blandet	B-verb.creation	blande	VT:siu#:t-:----	
76-8	forslag	B-noun.act|B-noun.phenomenon	forslag	NC:siun:--:----	
76-9	,	O	,	ZD	
76-10	vi	O	vi	PP:p-nc:--:-1n-	
76-11	står	B-verb.stative|B-verb.communication|B-verb.act|B-verb.emotion|B-verb.motion	stå	VF:----:sa:----	
76-12	med	O	med	D-:----:--:u---	
76-13	i	O	i	T-:----:--:----	
76-14	dag	B-noun.time	dag	NC:siuc:--:----	
76-15	,	O	,	ZD	
76-16	og	O	og	CC:----:--:----	
76-17	læser	B-verb.cognition	læse	VF:----:sa:----	
76-18	man	O	man	PI:#-uc:--:----	
76-19	de	O	den	PM:p-u#:--:----	
76-20	sidste	B-adj.time	sidste	AC:§§u§:--:p---	
76-21	linjer	B-noun.communication|B-noun.domain|B-noun.cognition|B-noun.person|B-noun.artifact|B-noun.TOP|B-noun.location|B-noun.motive	linje	NC:piu#:--:----	
76-22	i	O	i	T-:----:--:----	
76-23	bemærkningerne	B-noun.act	bemærkning	NC:pdu#:--:----	
76-24	til	O	til	T-:----:--:----	
76-25	beslutningsforslaget	B-noun.act	beslutningsforslag	NC:sdun:--:----	
76-26	,	O	,	ZD	
76-27	står	B-verb.stative|B-verb.communication|B-verb.act|B-verb.emotion|B-verb.motion	stå	VF:----:sa:----	
76-28	der	O	der	D-:----:--:u---	
76-29	,	O	,	ZD	
76-30	at	O	at	CS:----:--:----	
76-31	det	O	det	PP:s-un:--:-3n-	
76-32	her	O	her	D-:----:--:u---	
76-33	kun	O	kun	D-:----:--:u---	
76-34	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
76-35	en	O	en	PI:s-uc:--:----	
76-36	afgrænset	B-verb.phenomenon|B-verb.act	afgrænse	VT:siu#:t-:----	
76-37	del	B-noun.communication|B-noun.artifact|B-noun.object|B-noun.quantity|B-noun.TOP	del	NC:siuc:--:----	
76-38	for	O	for	T-:----:--:----	
76-39	at	O	at	UI:----:--:----	
76-40	sikre	B-verb.possession|B-verb.motion|B-verb.act|B-verb.phenomenon	sikre	VI:----:-a:----	
76-41	en	O	en	PI:s-uc:--:----	
76-42	bedre	B-adj.all	god	AC:##u#:--:c---	
76-43	integration	B-noun.act|B-n.cognition	integration	NC:siuc:--:----	
76-44	,	O	,	ZD	
76-45	og	O	og	CC:----:--:----	
76-46	at	O	at	CS:----:--:----	
76-47	forslaget	B-noun.act|B-noun.phenomenon	forslag	NC:sdun:--:----	
76-48	senere	B-adj.time	sen	AD:----:--:c---	
76-49	vil	B-verb.cognition	ville	VF:----:sa:----	
76-50	blive	B-verb.motion|B-verb.stative|B-verb.act|B-verb.phenomenon|B-verb.change|B-verb.TOP	blive	VI:----:-a:----	
76-51	fulgt	B-verb.motion	følge	VT:siu#:t-:----	
76-52	op	O	op	D-:----:--:u---	
76-53	af	O	af	T-:----:--:----	
76-54	andre	O	anden	PI:p-u#:--:----	
76-55	nødvendige	B-adj.all	nødvendig	AC:p#u#:--:p---	
76-56	initiativer	B-noun.act|B-noun.feeling	initiativ	NC:piu#:--:----	
76-57	.	O	.	ZP	

#id=77
#text=Det er også nærdemokrati, og det er hensyn til mindretal.
77-1	Det	O	det	PP:s-un:--:-3n-	
77-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
77-3	også	O	også	D-:----:--:u---	
77-4	nærdemokrati	B-noun.cognition	nærdemokrati	NC:siun:--:----	
77-5	,	O	,	ZD	
77-6	og	O	og	CC:----:--:----	
77-7	det	O	det	PP:s-un:--:-3n-	
77-8	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
77-9	hensyn	B-noun.cognition	hensyn	NC:siun:--:----	
77-10	til	O	til	T-:----:--:----	
77-11	mindretal	B-noun.quantity|B-noun.person	mindretal	NC:siun:--:----	
77-12	.	O	.	ZP	

#id=78
#text=Det er overhovedet ikke dokumenteret nogen steder, og der bliver også fra oppositionens side sat store  spørgsmålstegn ved lovligheden i forsøgene.
78-1	Det	O	det	PP:s-un:--:-3n-	
78-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
78-3	overhovedet	O	overhovedet	D-:----:--:u---	
78-4	ikke	O	ikke	D-:----:--:u---	
78-5	dokumenteret	B-verb.change|B-verb.communication	dokumentere	VT:siu#:t-:----	
78-6	nogen	O	nogen	PI:s-uc:--:----	
78-7	steder	B-noun.object|B-noun.building|B-noun.cognition|B-noun.location|B-noun.time	sted	NC:piu#:--:----	
78-8	,	O	,	ZD	
78-9	og	O	og	CC:----:--:----	
78-10	der	O	der	US:----:--:----	
78-11	bliver	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:sa:----	
78-12	også	O	også	D-:----:--:u---	
78-13	fra	O	fra	T-:----:--:----	
78-14	oppositionens	B-noun.act|B-noun.person	opposition	NC:sdgc:--:----	
78-15	side	B-noun.communication|B-noun.person|B-noun.attribute|B-noun.object|B-noun.cognition|B-noun.location|B-noun.motive	side	NC:siuc:--:----	
78-16	sat	B-verb.motion|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.change|B-verb.phenomenon	sætte	VT:siu#:t-:----	
78-17	store	B-adj.phys	stor	AC:p#u#:--:p---	
78-18	spørgsmålstegn	B-noun.communication|B-noun.cognition	spørgsmålstegn	NC:piu#:--:----	
78-19	ved	O	ved	T-:----:--:----	
78-20	lovligheden	O	lovlighed	NC:sduc:--:----	
78-21	i	O	i	T-:----:--:----	
78-22	forsøgene	B-noun.act	forsøg	NC:pdu#:--:----	
78-23	.	O	.	ZP	

#id=79
#text=Derfor er jeg sådan set glad for, at udvalget er kommet tilbage med deres rapport, hvor de kommer med 42 gode konkrete forslag, som man kan arbejde videre med.
79-1	Derfor	O	derfor	D-:----:--:u---	
79-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
79-3	jeg	O	jeg	PP:s-nc:--:-1n-	
79-4	sådan	O	sådan	D-:----:--:u---	
79-5	set	B-verb.change|B-verb.act|B-verb.emotion|B-verb.cognition|B-verb.phenomenon	se	VT:siu#:t-:----	
79-6	glad	B-adj.mental|B-adj.all	glad	AC:siu§:--:p---	
79-7	for	O	for	T-:----:--:----	
79-8	,	O	,	ZD	
79-9	at	O	at	CS:----:--:----	
79-10	udvalget	B-noun.communication|B-noun.person|B-noun.group	udvalg	NC:sdun:--:----	
79-11	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
79-12	kommet	B-verb.social|B-verb.communication|B-verb.act|B-verb.motion	komme	VT:siu#:t-:----	
79-13	tilbage	O	tilbage	D-:----:--:u---	
79-14	med	O	med	T-:----:--:----	
79-15	deres	O	deres	PO:#--#:--:-3np	
79-16	rapport	B-noun.communication	rapport	NC:siuc:--:----	
79-17	,	O	,	ZD	
79-18	hvor	O	hvor	D-:----:--:u---	
79-19	de	O	de	PP:p-n#:--:-3n-	
79-20	kommer	B-verb.social|B-verb.communication|B-verb.act|B-verb.motion	komme	VF:----:sa:----	
79-21	med	O	med	T-:----:--:----	
79-22	42	O	42	LC:--u-:--:----	
79-23	gode	B-adj.all	god	AC:p#u#:--:p---	
79-24	konkrete	B-adj.all	konkret	AC:p#u#:--:p---	
79-25	forslag	B-noun.act|B-noun.phenomenon	forslag	NC:piu#:--:----	
79-26	,	O	,	ZD	
79-27	som	O	som	US:----:--:----	
79-28	man	O	man	PI:#-uc:--:----	
79-29	kan	B-verb.social	kunne	VF:----:sa:----	
79-30	arbejde	B-verb.social	arbejde	VI:----:-a:----	
79-31	videre	O	videre	D-:----:--:u---	
79-32	med	O	med	T-:----:--:----	
79-33	.	O	.	ZP	

#id=80
#text=På Grønland har man sat et arbejde i gang for at opstille nogle mål.
80-1	På	O	på	T-:----:--:----	
80-2	Grønland	O	Grønland	NP:siu#:--:----	
80-3	har	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
80-4	man	O	man	PI:#-uc:--:----	
80-5	sat	B-verb.motion|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.change|B-verb.phenomenon	sætte	VT:siu#:t-:----	
80-6	et	O	en	PI:s-un:--:----	
80-7	arbejde	B-noun.act|B-noun.building|B-noun.artifact	arbejde	NC:siun:--:----	
80-8	i	O	i	T-:----:--:----	
80-9	gang	B-noun.act|B-noun.location|B-noun.TOP|B-noun.artifact|B-noun.quantity	gang	NC:siuc:--:----	
80-10	for	O	for	T-:----:--:----	
80-11	at	O	at	UI:----:--:----	
80-12	opstille	B-verb.motion|B-verb.communication|B-verb.phenomenon	opstille	VI:----:-a:----	
80-13	nogle	O	nogen	PI:p-u#:--:----	
80-14	mål	B-noun.communication|B-noun.artifact|B-noun.location|B-noun.quantity|B-noun.building|B-noun.motive	mål	NC:piu#:--:----	
80-15	.	O	.	ZP	

#id=81
#text=Men ellers er hovedreglen den, at folk betaler skat, i forhold til hvad de tjener.
81-1	Men	O	men	CC:----:--:----	
81-2	ellers	O	ellers	D-:----:--:u---	
81-3	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
81-4	hovedreglen	B-noun.cognition	hovedregel	NC:sduc:--:----	
81-5	den	O	den	PM:s-uc:--:----	
81-6	,	O	,	ZD	
81-7	at	O	at	CS:----:--:----	
81-8	folk	B-noun.domain|B-noun.person|B-noun.communication	folk	NC:piu#:--:----	
81-9	betaler	B-verb.possession	betale	VF:----:sa:----	
81-10	skat	B-noun.quantity|B-noun.person|B-noun.artifact	skat	NC:siuc:--:----	
81-11	,	O	,	ZD	
81-12	i	O	i	T-:----:--:----	
81-13	forhold	B-noun.quantity|B-noun.attribute|B-noun.relation|B-noun.act	forhold	NC:siun:--:----	
81-14	til	O	til	CS:----:--:----	
81-15	hvad	O	hvad	PR:s-u#:--:----	
81-16	de	O	de	PP:p-n#:--:-3n-	
81-17	tjener	B-verb.social|B-verb.act|B-verb.possession	tjene	VF:----:sa:----	
81-18	.	O	.	ZP	

#id=82
#text=Det betyder ikke nødvendigvis, at man hver eneste dag skal stå og diskutere, hvad man skal have at spise i dag.
82-1	Det	O	det	PP:s-un:--:-3n-	
82-2	betyder	B-verb.stative	betyde	VF:----:sa:----	
82-3	ikke	O	ikke	D-:----:--:u---	
82-4	nødvendigvis	O	nødvendigvis	D-:----:--:u---	
82-5	,	O	,	ZD	
82-6	at	O	at	CS:----:--:----	
82-7	man	O	man	PI:#-uc:--:----	
82-8	hver	O	hver	PI:s-uc:--:----	
82-9	eneste	O	eneste	AC:§§u§:--:p---	
82-10	dag	B-noun.time	dag	NC:siuc:--:----	
82-11	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
82-12	stå	B-verb.stative|B-verb.emotion|B-verb.communication|B-verb.act|B-verb.motion	stå	VI:----:-a:----	
82-13	og	O	og	CC:----:--:----	
82-14	diskutere	B-verb.communication	diskutere	VI:----:-a:----	
82-15	,	O	,	ZD	
82-16	hvad	O	hvad	PR:s-u#:--:----	
82-17	man	O	man	PI:#-uc:--:----	
82-18	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
82-19	have	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VI:----:-a:----	
82-20	at	O	at	UI:----:--:----	
82-21	spise	B-verb.change|B-verb.act	spise	VI:----:-a:----	
82-22	i	O	i	T-:----:--:----	
82-23	dag	B-noun.time	dag	NC:siuc:--:----	
82-24	.	O	.	ZP	

#id=83
#text=Jeg kalder det klarhed, klarhed over, at den daglige ledelse og konkrete beslutninger henhører under skoleledelsen i alle situationer, hvor det ikke vedrører andre skoler, klarhed over ansvarsfordelingen - hvem har ansvar for hvad? - og respekt for skolebestyrelsens adgang til at fastsætte principper.
83-1	Jeg	O	Jeg	XY:----:--:----	
83-2	kalder	O	kalder	XY:----:--:----	
83-3	det	O	det	XY:----:--:----	
83-4	klarhed	O	klarhed	XY:----:--:----	
83-5	,	O	,	XY:----:--:----	
83-6	klarhed	O	klarhed	XY:----:--:----	
83-7	over	O	over	XY:----:--:----	
83-8	,	O	,	XY:----:--:----	
83-9	at	O	at	XY:----:--:----	
83-10	den	O	den	XY:----:--:----	
83-11	daglige	O	daglige	XY:----:--:----	
83-12	ledelse	O	ledelse	XY:----:--:----	
83-13	og	O	og	XY:----:--:----	
83-14	konkrete	O	konkrete	XY:----:--:----	
83-15	beslutninger	O	beslutninger	XY:----:--:----	
83-16	henhører	O	henhører	XY:----:--:----	
83-17	under	O	under	XY:----:--:----	
83-18	skoleledelsen	O	skoleledelsen	XY:----:--:----	
83-19	i	O	i	XY:----:--:----	
83-20	alle	O	alle	XY:----:--:----	
83-21	situationer	O	situationer	XY:----:--:----	
83-22	,	O	,	XY:----:--:----	
83-23	hvor	O	hvor	XY:----:--:----	
83-24	det	O	det	XY:----:--:----	
83-25	ikke	O	ikke	XY:----:--:----	
83-26	vedrører	O	vedrører	XY:----:--:----	
83-27	andre	O	andre	XY:----:--:----	
83-28	skoler	O	skoler	XY:----:--:----	
83-29	,	O	,	XY:----:--:----	
83-30	klarhed	O	klarhed	XY:----:--:----	
83-31	over	O	over	XY:----:--:----	
83-32	ansvarsfordelingen	O	ansvarsfordelingen	XY:----:--:----	
83-33	-	O	-	XY:----:--:----	
83-34	hvem	O	hvem	XY:----:--:----	
83-35	har	O	har	XY:----:--:----	
83-36	ansvar	O	ansvar	XY:----:--:----	
83-37	for	O	for	XY:----:--:----	
83-38	hvad	O	hvad	XY:----:--:----	
83-39	?	O	?	XY:----:--:----	
83-40	-	O	-	XY:----:--:----	
83-41	og	O	og	XY:----:--:----	
83-42	respekt	O	respekt	XY:----:--:----	
83-43	for	O	for	XY:----:--:----	
83-44	skolebestyrelsens	O	skolebestyrelsens	XY:----:--:----	
83-45	adgang	O	adgang	XY:----:--:----	
83-46	til	O	til	XY:----:--:----	
83-47	at	O	at	XY:----:--:----	
83-48	fastsætte	O	fastsætte	XY:----:--:----	
83-49	principper	O	principper	XY:----:--:----	
83-50	.	O	.	XY:----:--:----	

#id=84
#text=Somjeg sagde i min ordførertale tidligere, er det jo altså sådan, at vi også gerne vil have lov til at afvente det udspil, der kommer efter de pågående forhandlinger, der er mellem regeringen og Kommunernes Landsforening.
84-1	Som	O	som	US:----:--:----	
84-2	jeg	O	jeg	PP:s-nc:--:-1n-	
84-3	sagde	B-verb.cognition|B-verb.communication|B-verb.phenomenon	sige	VF:----:ta:----	
84-4	i	O	i	T-:----:--:----	
84-5	min	O	min	PO:s--c:--:-1ns	
84-6	ordførertale	B-noun.act	ordførertale	NC:siuc:--:----	
84-7	tidligere	B-adj.time	tidlig	AD:----:--:c---	
84-8	,	O	,	ZD	
84-9	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
84-10	det	O	det	PP:s-un:--:-3n-	
84-11	jo	O	jo	D-:----:--:u---	
84-12	altså	O	altså	D-:----:--:u---	
84-13	sådan	O	sådan	D-:----:--:u---	
84-14	,	O	,	ZD	
84-15	at	O	at	CS:----:--:----	
84-16	vi	O	vi	PP:p-nc:--:-1n-	
84-17	også	O	også	D-:----:--:u---	
84-18	gerne	O	gerne	D-:----:--:u---	
84-19	vil	B-verb.cognition	ville	VF:----:sa:----	
84-20	have	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VI:----:-a:----	
84-21	lov	B-noun.motive|B-noun.act|B-noun.attribute|B-noun.cognition|B-noun.institution	lov	NC:§§u§:--:----	
84-22	til	O	til	T-:----:--:----	
84-23	at	O	at	UI:----:--:----	
84-24	afvente	O	afvente	VI:----:-a:----	
84-25	det	O	den	PM:s-un:--:----	
84-26	udspil	B-noun.act|B-noun.cognition	udspil	NC:siun:--:----	
84-27	,	O	,	ZD	
84-28	der	O	der	US:----:--:----	
84-29	kommer	B-verb.social|B-verb.communication|B-verb.act|B-verb.motion	komme	VF:----:sa:----	
84-30	efter	O	efter	T-:----:--:----	
84-31	de	O	den	PM:p-u#:--:----	
84-32	pågående	O	pågå	VP:##u#:s-:----	
84-33	forhandlinger	B-noun.act|B-noun.TOP|B-noun.possession	forhandling	--	
84-34	,	O	,	ZD	
84-35	der	O	der	US:----:--:----	
84-36	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
84-37	mellem	O	mellem	T-:----:--:----	
84-38	regeringen	B-noun.person	regering	NC:sduc:--:----	
84-39	og	O	og	CC:----:--:----	
84-40	Kommunernes	B-noun.location	kommune	NC:pdg#:--:----	
84-41	Landsforening	B-noun.institution	landsforening	NC:siuc:--:----	
84-42	.	O	.	ZP	

#id=85
#text=Vi finder, at den grundlæggende tanke om konsensus bag aftalerne om satspuljen er rigtig, rigtig vigtig, og hidtil har alle partier ment det her, undtagen Enhedslisten, det erkender jeg.
85-1	Vi	O	vi	PP:p-nc:--:-1n-	
85-2	finder	B-verb.phenomenon|B-verb.act|B-verb.cognition|B-verb.motion	finde	VF:----:sa:----	
85-3	,	O	,	ZD	
85-4	at	O	at	CS:----:--:----	
85-5	den	O	den	PM:s-uc:--:----	
85-6	grundlæggende	B-adj.all	grundlæggende	AC:§§u§:--:p---	
85-7	tanke	B-noun.building|B-noun.artifact|B-noun.institution|B-noun.cognition|B-noun.container|B-noun.vehicle	tanke	NC:siuc:--:----	
85-8	om	O	om	T-:----:--:----	
85-9	konsensus	O	konsensus	NC:siuc:--:----	
85-10	bag	O	bag	T-:----:--:----	
85-11	aftalerne	B-noun.act|B-noun.motive	aftale	NC:pdu#:--:----	
85-12	om	O	om	T-:----:--:----	
85-13	satspuljen	O	satspulje	NC:sduc:--:----	
85-14	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
85-15	rigtig	B-adj.phys	rigtig	AD:----:--:p---	
85-16	,	O	,	ZD	
85-17	rigtig	B-adj.phys	rigtig	AD:----:--:p---	
85-18	vigtig	B-adj.all	vigtig	AC:siuc:--:p---	
85-19	,	O	,	ZD	
85-20	og	O	og	CC:----:--:----	
85-21	hidtil	O	hidtil	D-:----:--:u---	
85-22	har	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
85-23	alle	O	al	PI:p-u#:--:----	
85-24	partier	B-noun.act|B-noun.location|B-noun.artifact|B-noun.person	parti	NC:piu#:--:----	
85-25	ment	B-verb.cognition|B-verb.communication	mene	VT:siu#:t-:----	
85-26	det	O	det	PP:s-un:--:-3n-	
85-27	her	O	her	D-:----:--:u---	
85-28	,	O	,	ZD	
